today/tmr	(-3, False)	(-3, True)	(-2, False)	(-2, True)	(-1, False)	(-1, True)	(0, False)	(0, True)	(1, False)	(1, True)	(2, False)	(2, True)	(3, False)	(4, False)
(-3, False)	0.125	0.25	0.0	0.625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
(-3, True)	0.0625	0.375	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0
(-2, False)	0.057692307692307696	0.057692307692307696	0.25	0.36538461538461536	0.07692307692307693	0.17307692307692307	0.0	0.0	0.0	0.019230769230769232	0.0	0.0	0.0	0.0
(-2, True)	0.03	0.05	0.08	0.44	0.07	0.25	0.01	0.02	0.02	0.0	0.03	0.0	0.0	0.0
(-1, False)	0.0	0.0	0.16521739130434782	0.10434782608695652	0.2608695652173913	0.3739130434782609	0.06086956521739131	0.034782608695652174	0.0	0.0	0.0	0.0	0.0	0.0
(-1, True)	0.0	0.0	0.03723404255319149	0.09042553191489362	0.18085106382978725	0.44148936170212766	0.05851063829787234	0.15425531914893617	0.026595744680851064	0.0	0.005319148936170213	0.005319148936170213	0.0	0.0
(0, False)	0.0	0.0	0.005917159763313609	0.0	0.14201183431952663	0.09467455621301775	0.41420118343195267	0.17159763313609466	0.11242603550295859	0.023668639053254437	0.03550295857988166	0.0	0.0	0.0
(0, True)	0.0	0.0	0.0	0.0	0.07339449541284404	0.09174311926605505	0.28440366972477066	0.27522935779816515	0.13761467889908258	0.06422018348623854	0.03669724770642202	0.03669724770642202	0.0	0.0
(1, False)	0.0	0.0	0.0	0.0	0.050724637681159424	0.007246376811594203	0.2826086956521739	0.07971014492753623	0.3695652173913043	0.057971014492753624	0.10144927536231885	0.014492753623188406	0.028985507246376812	0.007246376811594203
(1, True)	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.14285714285714285	0.32142857142857145	0.2857142857142857	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0
(2, False)	0.0	0.0	0.0	0.0	0.0	0.0	0.10666666666666667	0.0	0.4266666666666667	0.0	0.37333333333333335	0.02666666666666667	0.06666666666666667	0.0
(2, True)	0.0	0.0	0.0	0.0	0.07692307692307693	0.07692307692307693	0.0	0.0	0.3076923076923077	0.0	0.38461538461538464	0.15384615384615385	0.0	0.0
(3, False)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.2777777777777778	0.05555555555555555
(4, False)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5
